actual,Sugar Maple,Eastern Redbud,Green Ash,Norway Spruce,Austrian Pine,Ponderosa Pine,Colorado Spruce,Scotch Pine,White Oak,Bur Oak,Red Oak,Total_Actual,recall/producer's accuracy
Sugar Maple,893.0,3.0,32.0,3.0,16.0,3.0,5.0,2.0,17.0,19.0,52.0,1045.0,85.0
Eastern Redbud,4.0,636.0,21.0,29.0,23.0,15.0,2.0,16.0,11.0,9.0,58.0,824.0,77.0
Green Ash,0.0,2.0,5701.0,4.0,14.0,15.0,14.0,7.0,17.0,58.0,117.0,5949.0,96.0
Norway Spruce,2.0,3.0,3.0,1330.0,21.0,15.0,6.0,17.0,7.0,20.0,4.0,1428.0,93.0
Austrian Pine,3.0,2.0,10.0,27.0,2917.0,76.0,4.0,42.0,13.0,15.0,17.0,3126.0,93.0
Ponderosa Pine,0.0,1.0,13.0,16.0,66.0,2373.0,11.0,59.0,8.0,9.0,13.0,2569.0,92.0
Colorado Spruce,0.0,2.0,9.0,7.0,19.0,34.0,1048.0,19.0,13.0,11.0,15.0,1177.0,89.0
Scotch Pine,0.0,4.0,22.0,16.0,58.0,100.0,9.0,2140.0,11.0,21.0,26.0,2407.0,89.0
White Oak,1.0,2.0,90.0,5.0,10.0,4.0,9.0,8.0,2812.0,68.0,77.0,3086.0,91.0
Bur Oak,2.0,2.0,46.0,13.0,26.0,11.0,2.0,4.0,36.0,3380.0,41.0,3563.0,95.0
Red Oak,9.0,1.0,92.0,10.0,25.0,9.0,8.0,22.0,19.0,36.0,4552.0,4783.0,95.0
Total_Predicted,914.0,658.0,6039.0,1460.0,3195.0,2655.0,1118.0,2336.0,2964.0,3646.0,4972.0,29957.0,
precision/user's accuracy,98.0,97.0,94.0,91.0,91.0,89.0,94.0,92.0,95.0,93.0,92.0,,
